Year,Population,Compensation,Comp per Capita,CPI,Real Comp per Capita,GDPPC,GDPPC index
2003,6689700,269595.2086,3358.337053,80.93333333,4149.510362,"108,584",100
2004,6809000,276811.0748,3387.808719,80.59166667,4203.671246,"111,744",102.9101893
2005,6930128,292582.4476,3518.242468,81.675,4307.612449,"114,172",105.1462462
2006,7053707,318298.4299,3760.415503,83.4,4508.89149,"118,586",109.2113018
2007,7180115,341879.3326,3967.895275,83.825,4733.546406,"123,484",113.7220953
2008,7308795,364318.4212,4153.881513,87.675,4737.817522,"125,154",115.2600751
2009,7485565,368681.2889,4104.358287,90.59166667,4530.613508,"124,117",114.3050542
2010,7623561,394069.109,4307.579151,93.01666667,4630.975615,"128,631",118.4622044
2011,7765832,423032.9019,4539.467481,96.225,4717.555189,"132,196",121.7453769
2012,7910525,446962.2162,4708.518252,97.86666667,4811.156252,"133,080",122.5594931
2013,8059456,469185.2808,4851.291874,99.35,4883.031579,"136,252",125.4807338
2014,8215668,488221.1044,4952.134389,99.83333333,4960.401725,"138,924",127.9415015
2015,8380149,512535.3044,5096.720281,99.2,5137.822864,"139,252",128.2435718
2016,8546009,541073.4625,5276.083281,98.65833333,5347.833379,"141,766",130.55883
2017,8713300,573766.167,5487.455642,98.9,5548.489022,"144,040",132.6530612
2018,8872943,607319.0082,5703.847906,99.70833333,5720.532794,"146,181",134.6248066
